Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC_Pos_Standards,240108_Smp_40ppt_B,L-Threonine,11.01,89514000,56514,8177772,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,L-Threonine,11.08,788924,0,86016,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Dimethylsulfonioacetate,8.95,4216260608,61147340,329050400,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Dimethylsulfonioacetate,8.94,6775458816,88172384,513548288,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Dimethylsulfonioacetate,8.97,6452857344,82023024,464883296,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Dimethylsulfonioacetate,8.96,6796812800,80667336,520814464,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Dimethylsulfonioacetate,8.96,33735,0,24898,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Dimethylsulfonioacetate,9,58336,0,49517,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Dimethylsulfonioacetate,8.94,43418,0,40560,-3.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Dimethylsulfonioacetate,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Phenylethylamine,7.27,72024200,691379072,2039151,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Phenylethylamine,7.02,1970038400,515350240,70372120,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Phenylethylamine,6.98,3964786944,800900864,134974112,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Phenylethylamine,7,3839005440,622128512,134960896,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Phenylethylamine,7.01,4086835456,623864640,140076464,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Phenylethylamine,7.65,394335680,1158686336,3626900,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Phenylethylamine,8,109151368,1086102144,2563835,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Phenylethylamine,8.06,77801280,710330496,1929169,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Phenylethylamine,8.65,118210040,762550336,1729775,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Phenylethylamine,7.88,104540488,717414080,2051608,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Phenylethylamine,7.66,148014160,641109568,3043887,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Phenylethylamine,8.67,211989376,886015616,2241222,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Phenylethylamine,7.59,124530152,1115589760,2564292,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Phenylethylamine,7.5,128752080,942054336,2387276,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Phenylethylamine,7.07,91042128,786048704,3197070,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Phenylethylamine,7.01,169239440,815118016,2493522,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Phenylethylamine,8.52,102580472,716995200,2107384,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Phenylethylamine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,5-Methylcytosine,5.61,845882,462281,101789,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,5-Methylcytosine,5.54,2755138,6315,278671,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,5-Methylcytosine,6.19,4406282752,67555864,181366304,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,5-Methylcytosine,6.22,8618733568,93301536,360473536,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,5-Methylcytosine,5.51,751615,0,181391,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,5-Methylcytosine,5.56,1078421,0,259023,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,5-Methylcytosine,6.44,2216532224,19541528,100333600,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,5-Methylcytosine,6.43,2308718848,51249948,112335280,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,5-Methylcytosine,5.55,778659,0,149960,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,5-Methylcytosine,5.55,2130712,0,767673,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,5-Methylcytosine,5.55,664430,0,138230,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,5-Methylcytosine,5.55,327760,762618,97613,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,5-Methylcytosine,5.56,728978,0,214737,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,5-Methylcytosine,5.47,2646103,0,133038,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,5-Methylcytosine,5.46,2009516,698859,1303357,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,5-Methylcytosine,5.61,611072,0,155141,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,5-Methylcytosine,5.57,1022758,0,141758,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,5-Methylcytosine,5.67,1609528,0,203014,-1.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,5-Methylcytosine,5.45,472542,965906,91673,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,5-Methylcytosine,5.52,1807942,0,169726,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,5-Methylcytosine,5.48,1576925,749887,1107058,-3.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,5-Methylcytosine,5.54,161124,640473,41679,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,5-Methylcytosine,5.4,2352389,756125,1107637,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,5-Methylcytosine,5.57,649875,0,129438,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,5-Methylcytosine,5.51,589103,1095836,115054,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,5-Methylcytosine,5.39,1536931,0,163621,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,5-Methylcytosine,5.33,3209418,0,251845,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,5-Methylcytosine,5.53,768813,370409,519697,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Melamine,7.34,6236504064,75105896,386534144,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Melamine,7.35,10212581376,142649440,582411840,-3.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Melamine,6.92,800665,2271021,93063,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Melamine,7.06,6898753,9427095,329288,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Melamine,7.35,9652356096,92647512,579318528,-3.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Melamine,7.32,9950778368,97534240,589136000,-3.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Melamine,6.75,16377984,0,528300,-3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Melamine,6.51,13271457,0,581208,-3.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Melamine,7.32,20954354,0,820591,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Melamine,7.34,19425386,0,958258,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Melamine,7.39,25053748,0,1226246,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Melamine,7.33,26508698,0,1278229,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Melamine,7.3,23251652,0,1269185,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Melamine,7.41,18301770,0,796044,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Melamine,7.32,19405326,0,817498,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Melamine,7.32,17375264,0,754634,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Melamine,7.3,16256253,0,828050,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Melamine,7.32,17993522,0,771789,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Melamine,7.35,9772396,11769343,598430,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Melamine,7.35,24055554,0,1153637,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Melamine,7.35,17332082,0,894994,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Melamine,7.41,10953582,10312898,579970,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Melamine,7.39,15059654,0,813042,-2.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Melamine,7.42,21768478,0,1102030,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Melamine,7.36,9574543,11548144,607948,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Melamine,7.33,59589848,0,3598856,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Melamine,7.35,22272258,0,1086888,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Melamine,7.43,5284713,14806749,308931,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Pipecolic acid,9.15,1391247872,6462934,103394376,0.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Pipecolic acid,9.11,2590161920,59059700,195927456,0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Pipecolic acid,10.2,2687597,0,160464,1.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Pipecolic acid,10.65,681058,0,133858,0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Pipecolic acid,9.16,2181717248,25263810,160776864,0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Pipecolic acid,9.17,2228381952,36800768,157806272,0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Pipecolic acid,10.86,2094297,0,136081,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Pipecolic acid,10.68,4444625,0,223082,0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Pipecolic acid,10.72,737799,831255,81937,0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Pipecolic acid,10.69,1554436,1565982,131210,0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Pipecolic acid,10.81,1402584,0,131525,1.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Pipecolic acid,10.69,2867748,0,163180,0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Pipecolic acid,10.73,2873371,0,137029,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Pipecolic acid,10.87,1029529,1393601,80141,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Pipecolic acid,10.66,2250826,211940,123991,1.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Pipecolic acid,10.65,1143506,1858570,85482,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Pipecolic acid,10.87,881060,0,104967,0.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Pipecolic acid,10.72,643690,0,97483,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Pipecolic acid,10.64,1622532,0,96585,0.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Pipecolic acid,10.89,1836909,0,119409,0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Pipecolic acid,10.78,1576638,0,122790,0.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Pipecolic acid,10.74,2259429,0,93288,0.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Pipecolic acid,10.89,1805081,0,149158,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Pipecolic acid,10.86,1579156,0,115825,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Pipecolic acid,10.93,2057828,0,121100,0.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Pipecolic acid,10.94,2584677,0,151802,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Pipecolic acid,10.93,1629113,0,199164,0.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Pipecolic acid,11.05,986419,0,95262,0.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Hydroxyproline,11.3,470082752,0,34444432,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Hydroxyproline,11.21,725579904,155691,45752484,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Hydroxyproline,10.97,733115,0,37338,-2.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Hydroxyproline,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Hydroxyproline,11.25,669725632,2795817,50230176,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Hydroxyproline,11.21,846708992,8931947,67514008,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Hydroxyproline,11.22,9376118,0,694401,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Hydroxyproline,11.19,13512808,0,865640,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Hydroxyproline,11.27,9605323,0,718341,-3.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Hydroxyproline,11.23,12790271,0,912733,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Hydroxyproline,11.28,15468950,0,1118373,-2.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Hydroxyproline,11.25,15736835,0,1139485,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Hydroxyproline,11.27,18697320,0,1410866,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Hydroxyproline,11.25,8614207,0,572833,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Hydroxyproline,11.25,9262083,0,676240,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Hydroxyproline,11.22,10738654,0,806673,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Hydroxyproline,11.33,16941082,0,1050048,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Hydroxyproline,11.3,20754510,0,1428079,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Hydroxyproline,11.34,26449,0,27479,-0.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Hydroxyproline,11.3,12036796,0,832675,-3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Hydroxyproline,11.28,15716884,0,1114243,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Hydroxyproline,11.28,173564,0,43862,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Hydroxyproline,11.27,22429800,0,1584024,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_B,Hydroxyproline,11.27,20040118,0,1437134,-3.1,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_Blk,Hydroxyproline,11.17,151984,0,30752,-1.5,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_A,Hydroxyproline,11.28,17360360,0,1394112,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_B,Hydroxyproline,11.28,19576190,0,1396915,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_40ppt_Blk,Hydroxyproline,11.27,137923,0,24739,-1.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_1,Creatine,11.42,3367422720,51833228,274431712,-2.4,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InH2O_2,Creatine,11.4,5961905152,98870032,507707328,-3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_1,Creatine,11.01,604365,32416,46259,-1.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InH2O_2,Creatine,11.22,269841,0,45959,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_1,Creatine,11.41,5763883520,62977144,490838400,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix1InSynMatrix_2,Creatine,11.4,6107929088,57029900,522169056,-3.2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_1,Creatine,11.41,1735499,0,185787,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_4uMStdsMix2InSynMatrix_2,Creatine,11.39,2196604,0,182147,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_1,Creatine,11.38,1368597,0,184508,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Std_H2OinSynMatrix_2,Creatine,11.45,1746660,0,145810,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full1,Creatine,11.42,2646527,0,235403,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full2,Creatine,11.48,2637451,0,180150,-2.8,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Full3,Creatine,11.39,2218126,890995,243214,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half1,Creatine,11.43,1708920,0,174211,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half2,Creatine,11.41,1739628,0,194915,-2.3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Poo_Syn_Half3,Creatine,11.37,2311254,0,167140,-2.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_A,Creatine,11.45,1174676,136653,116189,-1.9,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_B,Creatine,11.37,618550,0,125774,-2,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_25ppt_Blk,Creatine,11.42,4613260,0,333559,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_A,Creatine,11.44,7430431,0,594926,-2.7,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_B,Creatine,11.44,2831048,0,206314,-3,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_30ppt_Blk,Creatine,11.44,2100353,0,170816,-2.6,HILIC_Pos_Standards
HILIC_Pos_Standards,240108_Smp_35ppt_A,Creatine,11.44,2168936,0,287548,-3,HILIC_Pos_Standards
